,Name,SUBDIVISION,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,Jan-Feb,Mar-May,June-September,Oct-Dec,Latitude,Longitude
3122,ROW3123,Chhattisgarh,2004,37.8,16.7,3.1,21.2,6.8,213.1,323.1,351.7,126.5,43.9,0.7,0.1,1144.7,54.5,31.1,1014.4,44.7,21.66374,81.84064000000002
3123,ROW3124,Chhattisgarh,2005,57.6,15.6,6.1,6.5,16.4,197.0,393.8,267.7,240.5,83.5,1.6,1.0,1287.3,73.2,29.0,1099.0,86.1,21.66374,81.84064000000002
3124,ROW3125,Chhattisgarh,2006,2.7,0.0,26.2,17.2,23.5,92.2,495.1,447.2,184.6,13.3,15.1,0.7,1317.8,2.7,66.9,1219.1,29.1,21.66374,81.84064000000002
3125,ROW3126,Chhattisgarh,2007,0.0,15.7,6.2,11.4,10.4,259.4,309.9,338.8,259.1,67.8,2.0,0.5,1281.2,15.7,28.0,1167.1999999999996,70.3,21.66374,81.84064000000002
3126,ROW3127,Chhattisgarh,2008,6.7,9.7,22.2,11.2,9.5,236.4,280.5,305.1,215.4,10.7,1.2,0.0,1108.6,16.4,42.9,1037.4,11.9,21.66374,81.84064000000002
3127,ROW3128,Chhattisgarh,2009,1.2,0.0,2.3,1.9,11.2,45.3,455.0,247.1,104.7,43.6,42.5,1.9,956.7,1.2,15.4,852.1,88.0,21.66374,81.84064000000002
3128,ROW3129,Chhattisgarh,2010,7.9,4.9,1.0,5.9,12.6,102.6,426.8,340.3,302.5,54.3,20.2,27.6,1306.6,12.8,19.5,1172.2,102.1,21.66374,81.84064000000002
3129,ROW3130,Chhattisgarh,2011,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8,1302.6,11.8,54.40000000000001,1218.1,18.3,21.66374,81.84064000000002
3130,ROW3131,Chhattisgarh,2012,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0,1377.4,41.4,25.4,1265.4,45.2,21.66374,81.84064000000002
3131,ROW3132,Chhattisgarh,2013,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0,1420.0000000000002,22.5,56.4,1159.9,181.2,21.66374,81.84064000000002
3132,ROW3133,Chhattisgarh,2014,2.3,29.0,21.4,17.3,25.0,104.9,416.7,327.7,252.7,77.9,2.6,1.1,1278.6,31.3,63.7,1102.0,81.6,21.66374,81.84064000000002
3133,ROW3134,Chhattisgarh,2015,15.8,1.2,21.2,37.0,13.0,257.6,248.6,286.6,216.9,17.7,0.6,1.5,1117.7,17.0,71.2,1009.7,19.8,21.66374,81.84064000000002
3134,ROW3135,Chhattisgarh,2016,6.1,3.6,24.5,4.4,19.6,164.2,361.0,357.1,295.6,79.8,0.0,0.0,1315.9,9.7,48.5,1177.9,79.8,21.66374,81.84064000000002
3135,ROW3136,Chhattisgarh,2017,0.9,0.7,3.5,0.8,15.6,184.8,378.3,300.4,177.7,61.6,0.2,0.0,1124.5,1.6,19.9,1041.2,61.8,21.66374,81.84064000000002
3349,ROW3350,Telangana,1997,22.6,0.9,20.2,43.4,21.3,85.5,156.7,154.5,169.1,87.9,46.9,46.9,855.8999999999999,23.5,84.89999999999998,565.8,181.7,17.84959,79.11516999999998
3350,ROW3351,Telangana,1998,5.2,22.2,15.2,15.5,27.9,149.4,264.0,290.5,209.3,79.4,14.5,0.0,1093.1,27.4,58.6,913.2,93.9,17.84959,79.11516999999998
3351,ROW3352,Telangana,1999,0.0,9.3,4.6,1.7,74.8,141.6,205.2,190.9,177.6,55.7,2.2,0.0,863.6000000000001,9.3,81.1,715.3,57.90000000000001,17.84959,79.11516999999998
3352,ROW3353,Telangana,2000,0.6,16.8,1.0,16.3,48.8,253.2,220.9,420.5,70.7,20.2,6.4,2.5,1077.9,17.400000000000002,66.1,965.3,29.1,17.84959,79.11516999999998
3353,ROW3354,Telangana,2001,8.5,0.0,21.5,37.3,7.5,183.9,123.8,266.8,119.9,135.6,17.4,0.0,922.2,8.5,66.3,694.4,153.0,17.84959,79.11516999999998
3354,ROW3355,Telangana,2002,18.8,10.1,7.6,7.7,32.0,143.2,91.7,321.7,52.4,76.2,3.9,0.0,765.3,28.9,47.3,608.9999999999999,80.10000000000002,17.84959,79.11516999999998
3355,ROW3356,Telangana,2003,0.0,10.7,21.9,14.0,7.9,112.6,312.2,266.5,103.2,101.7,7.3,5.3,963.3,10.7,43.8,794.5,114.3,17.84959,79.11516999999998
3356,ROW3357,Telangana,2004,34.4,17.9,9.3,25.9,34.6,64.6,216.7,117.7,110.1,30.6,5.3,0.0,667.1,52.3,69.80000000000001,509.0999999999999,35.9,17.84959,79.11516999999998
3357,ROW3358,Telangana,2005,43.4,14.1,14.6,23.8,19.7,115.1,400.3,126.9,246.3,136.1,3.9,18.8,1163.0,57.5,58.1,888.5999999999997,158.8,17.84959,79.11516999999998
3358,ROW3359,Telangana,2006,0.0,0.0,42.7,38.6,46.1,104.8,169.5,308.2,280.2,28.1,34.7,0.0,1052.9,0.0,127.4,862.7,62.8,17.84959,79.11516999999998
3359,ROW3360,Telangana,2007,0.0,0.0,0.1,0.1,9.2,176.6,134.6,206.6,262.3,40.8,13.0,0.0,843.3,0.0,9.4,780.0999999999997,53.8,17.84959,79.11516999999998
3360,ROW3361,Telangana,2008,0.2,18.6,108.6,15.7,4.9,132.9,183.4,391.8,146.7,24.2,7.5,0.8,1035.3,18.8,129.2,854.8,32.5,17.84959,79.11516999999998
3361,ROW3362,Telangana,2009,0.0,0.0,2.1,4.5,13.1,85.8,118.4,192.3,149.7,69.5,29.6,1.2,666.2000000000003,0.0,19.7,546.2,100.3,17.84959,79.11516999999998
3362,ROW3363,Telangana,2010,10.3,5.3,1.5,5.6,24.9,127.0,395.5,308.1,249.8,98.7,40.5,9.3,1276.5,15.6,32.0,1080.4,148.5,17.84959,79.11516999999998
3363,ROW3364,Telangana,2011,0.0,11.9,2.6,25.6,9.3,83.9,268.2,225.9,107.6,13.9,4.2,0.0,753.1,11.9,37.5,685.6,18.1,17.84959,79.11516999999998
3364,ROW3365,Telangana,2012,6.7,0.0,0.2,14.0,8.4,124.4,300.3,229.9,202.4,83.6,38.7,0.0,1008.6,6.7,22.6,857.0,122.3,17.84959,79.11516999999998
3365,ROW3366,Telangana,2013,2.4,29.0,0.2,24.4,8.5,213.4,453.8,230.6,161.4,205.9,16.4,2.7,1348.7000000000005,31.4,33.099999999999994,1059.2,225.0,17.84959,79.11516999999998
3366,ROW3367,Telangana,2014,0.2,2.9,58.3,10.3,73.3,62.3,146.0,205.2,146.8,29.6,10.8,0.7,746.4,3.1,141.89999999999995,560.3,41.10000000000001,17.84959,79.11516999999998
3367,ROW3368,Telangana,2015,17.5,0.0,43.0,65.7,23.3,266.9,104.4,160.5,158.3,15.6,0.3,1.7,857.1999999999997,17.5,132.0,690.0999999999997,17.6,17.84959,79.11516999999998
3368,ROW3369,Telangana,2016,1.2,0.2,11.5,4.3,55.1,194.0,235.8,133.7,336.3,70.4,0.5,0.4,1043.4,1.4,70.9,899.8,71.30000000000003,17.84959,79.11516999999998
3369,ROW3370,Telangana,2017,0.0,0.0,8.7,3.2,22.4,202.2,143.2,204.2,115.3,114.6,1.9,0.0,815.6999999999997,0.0,34.3,664.8999999999999,116.5,17.84959,79.11516999999998
3583,ROW3584,Tamil Nadu,1997,7.7,0.2,2.3,42.0,49.2,50.4,63.5,56.4,116.0,169.5,258.1,135.2,950.5,7.9,93.5,286.3,562.8,10.90943,78.36653000000003
3584,ROW3585,Tamil Nadu,1998,6.9,5.7,4.1,23.6,55.8,43.0,101.9,152.9,121.8,124.7,242.0,197.4,1079.8,12.6,83.5,419.6,564.1,10.90943,78.36653000000003
3585,ROW3586,Tamil Nadu,1999,8.3,24.1,3.9,56.9,74.5,46.4,55.3,74.8,73.1,268.9,182.8,53.6,922.6,32.40000000000001,135.3,249.6,505.3,10.90943,78.36653000000003
3586,ROW3587,Tamil Nadu,2000,30.3,74.5,9.4,41.6,54.7,52.2,45.8,136.1,169.8,120.3,148.6,88.9,972.2,104.8,105.7,403.9,357.79999999999984,10.90943,78.36653000000003
3587,ROW3588,Tamil Nadu,2001,21.8,10.9,13.0,93.8,45.0,39.9,37.2,18.7,53.8,69.5,52.3,27.6,483.50000000000006,32.7,151.8,149.6,149.4,10.90943,78.36653000000003
3588,ROW3589,Tamil Nadu,2002,2.9,22.1,3.9,9.2,32.6,23.7,11.8,26.5,32.2,93.7,47.2,12.2,317.99999999999994,25.0,45.7,94.2,153.1,10.90943,78.36653000000003
3589,ROW3590,Tamil Nadu,2003,0.3,4.1,18.0,17.1,19.8,22.5,38.7,49.3,26.1,86.0,59.5,7.1,348.5,4.4,54.90000000000001,136.6,152.6,10.90943,78.36653000000003
3590,ROW3591,Tamil Nadu,2004,2.8,0.7,3.0,16.2,101.1,21.2,98.6,85.1,208.3,271.1,204.5,25.0,1037.6,3.5,120.3,413.2,500.6,10.90943,78.36653000000003
3591,ROW3592,Tamil Nadu,2005,4.1,11.1,24.4,128.0,80.6,35.7,87.9,93.3,117.9,280.5,353.4,148.5,1365.4,15.2,233.0,334.8,782.4,10.90943,78.36653000000003
3592,ROW3593,Tamil Nadu,2006,15.3,0.2,52.4,32.6,65.2,57.2,33.6,73.4,116.3,240.4,215.1,26.1,927.8,15.5,150.2,280.5,481.6,10.90943,78.36653000000003
3593,ROW3594,Tamil Nadu,2007,7.2,7.5,1.8,58.0,44.9,73.1,101.0,136.5,89.1,248.9,79.2,219.9,1067.1,14.7,104.7,399.70000000000016,548.0,10.90943,78.36653000000003
3594,ROW3595,Tamil Nadu,2008,11.7,29.1,164.7,31.5,53.7,51.1,73.1,126.5,70.7,242.7,298.5,50.1,1203.4,40.8,249.9,321.4,591.3000000000002,10.90943,78.36653000000003
3595,ROW3596,Tamil Nadu,2009,7.9,0.0,41.0,41.4,74.8,27.0,42.1,96.9,114.4,62.1,314.7,106.2,928.5,7.9,157.2,280.4,483.0,10.90943,78.36653000000003
3596,ROW3597,Tamil Nadu,2010,11.8,0.2,1.9,22.9,91.9,70.0,81.4,102.9,111.1,148.1,328.6,124.5,1095.3000000000004,12.0,116.7,365.4,601.2,10.90943,78.36653000000003
3597,ROW3598,Tamil Nadu,2011,4.3,11.2,8.0,91.5,33.4,56.0,45.5,128.9,76.0,200.4,230.5,41.0,926.7,15.5,132.9,306.4,471.9,10.90943,78.36653000000003
3598,ROW3599,Tamil Nadu,2012,3.0,0.1,2.5,35.5,41.9,30.1,46.5,98.0,84.9,235.2,44.5,14.0,636.2,3.1,79.9,259.5,293.7,10.90943,78.36653000000003
3599,ROW3600,Tamil Nadu,2013,3.9,30.9,30.0,20.3,42.0,54.6,42.7,110.7,113.5,127.9,112.3,53.2,742.0,34.8,92.3,321.5,293.4,10.90943,78.36653000000003
3600,ROW3601,Tamil Nadu,2014,7.4,6.1,8.1,8.3,139.1,47.8,50.6,117.7,98.9,252.2,110.8,66.0,913.0,13.5,155.5,315.0,429.0,10.90943,78.36653000000003
3601,ROW3602,Tamil Nadu,2015,8.3,2.3,21.7,108.8,112.4,62.4,43.5,81.6,98.4,132.6,379.8,152.8,1204.6,10.6,242.9,285.9,665.2,10.90943,78.36653000000003
3602,ROW3603,Tamil Nadu,2016,2.5,0.8,3.1,6.3,102.5,63.0,86.8,55.1,49.0,65.8,33.8,66.5,535.2,3.3,111.9,253.9,166.1,10.90943,78.36653000000003
3603,ROW3604,Tamil Nadu,2017,37.3,1.1,35.4,17.3,73.5,47.9,42.0,159.4,165.3,155.5,141.5,96.8,973.0,38.4,126.2,414.6,393.8,10.90943,78.36653000000003
4051,ROW4052,Kerala,1997,2.1,1.5,36.1,60.6,133.6,544.2,970.5,536.0,292.2,288.9,298.4,88.4,3252.5,3.6,230.3,2342.9,675.6999999999998,10.35287,76.51204
4052,ROW4053,Kerala,1998,6.0,2.1,8.1,61.1,151.6,732.5,641.4,371.8,517.6,444.8,135.0,79.4,3151.4,8.1,220.8,2263.3,659.1999999999998,10.35287,76.51204
4053,ROW4054,Kerala,1999,1.8,23.8,21.4,111.6,453.2,607.3,700.4,266.3,88.0,567.9,68.1,4.9,2914.700000000001,25.6,586.2,1661.9999999999998,640.9,10.35287,76.51204
4054,ROW4055,Kerala,2000,11.7,57.8,21.5,96.3,124.5,633.8,343.2,566.5,195.8,214.2,78.1,69.1,2412.4999999999995,69.5,242.3,1739.3,361.4,10.35287,76.51204
4055,ROW4056,Kerala,2001,16.5,28.3,7.0,238.0,238.6,715.3,598.5,361.3,216.8,319.6,181.0,10.1,2931.0,44.8,483.6,1891.9,510.70000000000016,10.35287,76.51204
4056,ROW4057,Kerala,2002,4.7,8.7,35.7,117.3,330.8,503.1,318.7,438.2,99.0,511.7,137.5,2.1,2507.5,13.4,483.8,1359.0,651.3000000000002,10.35287,76.51204
4057,ROW4058,Kerala,2003,0.7,50.9,82.1,134.4,91.0,566.7,532.0,350.3,93.6,407.0,76.4,9.7,2394.8,51.6,307.5,1542.6,493.1,10.35287,76.51204
4058,ROW4059,Kerala,2004,2.4,8.1,37.9,113.2,610.9,673.4,385.4,417.9,192.8,320.6,120.7,2.7,2886.0,10.5,762.0,1669.4999999999998,444.0,10.35287,76.51204
4059,ROW4060,Kerala,2005,19.8,7.0,25.3,205.9,134.8,619.2,832.7,291.0,414.7,240.1,184.3,56.4,3031.2,26.8,366.0,2157.6,480.8,10.35287,76.51204
4060,ROW4061,Kerala,2006,8.1,0.5,90.7,65.3,521.2,482.4,804.0,432.6,474.8,376.4,162.8,1.8,3420.6000000000013,8.6,677.2,2193.8,541.0,10.35287,76.51204
4061,ROW4062,Kerala,2007,0.5,5.6,7.3,138.5,192.7,705.9,966.3,489.6,526.7,357.2,87.4,11.9,3489.6000000000013,6.1,338.5,2688.5,456.5,10.35287,76.51204
4062,ROW4063,Kerala,2008,0.8,30.3,217.2,108.4,81.2,469.9,505.1,349.0,347.0,343.4,55.4,17.0,2524.7000000000007,31.1,406.8,1671.0,415.8,10.35287,76.51204
4063,ROW4064,Kerala,2009,3.3,1.5,62.6,69.0,191.6,438.2,924.9,269.3,326.5,205.2,274.4,44.2,2810.6999999999994,4.8,323.2,1958.9,523.8,10.35287,76.51204
4064,ROW4065,Kerala,2010,18.6,1.0,31.4,138.9,190.6,667.5,629.0,356.0,275.6,441.4,335.1,46.8,3131.9,19.6,360.9,1928.1,823.3,10.35287,76.51204
4065,ROW4066,Kerala,2011,20.5,45.7,24.1,165.2,124.2,788.5,536.8,492.7,391.2,227.2,169.7,49.5,3035.2999999999993,66.2,313.5,2209.2,446.4,10.35287,76.51204
4066,ROW4067,Kerala,2012,7.4,11.0,21.0,171.1,95.3,430.3,362.6,501.6,241.1,187.5,112.9,9.4,2151.2000000000007,18.4,287.4,1535.6,309.7999999999999,10.35287,76.51204
4067,ROW4068,Kerala,2013,3.9,40.1,49.9,49.3,119.3,1042.7,830.2,369.7,318.6,259.9,154.9,17.0,3255.5,44.0,218.5,2561.2,431.8,10.35287,76.51204
4068,ROW4069,Kerala,2014,4.6,10.3,17.9,95.7,251.0,454.4,677.8,733.9,298.8,355.5,99.5,47.2,3046.6,14.9,364.6,2164.9,502.2,10.35287,76.51204
4069,ROW4070,Kerala,2015,3.1,5.8,50.1,214.1,201.8,563.6,406.0,252.2,292.9,308.1,223.6,79.4,2600.7,8.9,466.0,1514.6999999999994,611.1,10.35287,76.51204
4070,ROW4071,Kerala,2016,3.0,16.4,22.4,33.3,258.4,595.7,441.5,231.0,84.1,105.1,57.9,22.0,1870.8,19.4,314.1,1352.3,185.0,10.35287,76.51204
4071,ROW4072,Kerala,2017,12.7,0.3,87.8,52.8,213.3,579.8,378.5,462.6,435.5,228.0,152.1,61.4,2664.8,13.0,353.9,1856.4,441.5,10.35287,76.51204
